0,Panadol Cold & Flu 10 Kaplet,Rp 11.700 - Rp 16.700,86.2121212121212
1,Obat Batuk Cap Ibu & Anak Sirup 75 ...,Rp 23.200 - Rp 44.400,86.2121212121212
2,Tera F 10 Kaplet,Rp 4.700 - Rp 7.500,86.2121212121212
3,OB Herbal 100 ml,Rp 16.300 - Rp 37.500,86.2121212121212
4,Bodrex Flu Dan Batuk Berdahak P...,Rp 1.100 - Rp 2.400,86.2121212121212
5,Neo Pim-Tra-Kol Sirup Cherry 60 ml,Rp 11.700 - Rp 20.000,86.2121212121212
6,Harvest Cough Mixture 60 ml,Rp 76.600 - Rp 122.700,86.2121212121212
7,Nipe Drops 15 ml,Rp 60.800 - Rp 95.500,86.2121212121212
8,No Cough Obat Batuk Herbal 120 ...,Rp 95.000 - Rp 157.600,86.2121212121212
9,Stop Cold 4 Tablet,Rp 2.100 - Rp 5.400,86.2121212121212
10,ABC Menthol Cone 8 g,Rp 10.600 - Rp 20.300,86.2121212121212
11,Aqua Maris Baby Nasal Spray 50 ml,Rp 153.700 - Rp 177.800,86.2121212121212
12,Flu - Tab 8 Tablet,Rp 8.600 - Rp 8.800,86.2121212121212
13,A. Vogel Bronchosan Pine ...,Rp 434.200 - Rp 474.600,86.2121212121212
14,Al Afiat Gurah Mint 125 ml,Rp 45.000 - Rp 60.700,86.2121212121212
15,Cap Lang Inhaler,Rp 6.000 - Rp 17.000,86.2121212121212
16,De Cough Menthol For Adult 60 ml,Rp 24.000 - Rp 42.600,86.2121212121212
17,Cough En Plus Sirup 60 ml,Rp 21.600 - Rp 23.100,62.63687150837988
18,BNS Breathy Nasal Spray 30 ml,Rp 88.500 - Rp 117.400,52.500000000000014
19,OBH Combi Plus Batuk Flu Mentho...,Rp 15.200 - Rp 21.800,52.5
20,Apricot Sirup 100 ml,Rp 7.500 - Rp 21.000,52.5
21,Woods Peppermint Antitussive Sirup ...,Rp 28.600 - Rp 38.300,17.004901960784313
22,Antangin OB Herbal Sachet,Rp 1.400 - Rp 4.600,16.761194029850746
23,Betadine Cold Defence Nasal Spr...,Rp 130.000 - Rp 217.800,16.520202020202017
24,Rhinos SR 10 Kapsul,,16.28205128205128
25,Tremenza 10 Tablet,,16.28205128205128
26,Paratusin 10 Tablet,Rp 8.400 - Rp 17.400,16.28205128205128
27,Actifed Plus Cough Supressant Sirup ...,Rp 50.900 - Rp 73.300,16.28205128205128
28,Silex Sirup 100 ml,Rp 35.100 - Rp 105.300,16.28205128205128
29,Comtusi Rasa Strawberry Syrup ...,Rp 39.900 - Rp 50.000,16.28205128205128
30,Vicks Formula 44 Sirup 100 ml,Rp 17.400 - Rp 31.600,16.28205128205128
31,Ambroxol 30 mg 10 Tablet,Rp 1.500 - Rp 4.600,16.28205128205128
32,Alpara 10 Kaplet,Rp 6.700 - Rp 10.800,16.28205128205128
33,Hufagrip Flu & Batuk Sirup 60 ml,Rp 17.400 - Rp 25.400,16.28205128205128
34,Demacolin 10 Tablet,Rp 4.100 - Rp 8.700,16.28205128205128
35,Neozep Forte 4 Tablet,Rp 2.000 - Rp 3.100,16.28205128205128
36,Mucos Drops 20 ml,Rp 29.100 - Rp 49.100,16.28205128205128
37,Intunal F 4 Tablet,Rp 3.300 - Rp 4.400,16.28205128205128
38,Triaminic Ekspektoran & Pil...,Rp 62.100 - Rp 92.900,16.28205128205128
39,Rhinofed 10 Tablet,,16.28205128205128
40,Grantusif 10 Kaplet,Rp 4.600 - Rp 10.700,16.28205128205128
41,Alco Plus DMP Sirup 100 ml,Rp 46.200 - Rp 69.700,16.28205128205128
42,Iliadin Dewasa 0.05% Nasal Spra...,Rp 61.300 - Rp 91.500,16.28205128205128
43,Avamys Nasal Spray,Rp 186.600 - Rp 258.800,16.28205128205128
44,Sterimar Nose Hygiene Baby 50 ...,Rp 121.000 - Rp 213.400,16.28205128205128
45,Bisolvon Extra Sirup 60 ml,Rp 42.100 - Rp 57.100,16.28205128205128
46,Unibebi Cough Sirup 60 ml,Rp 5.200 - Rp 10.000,16.28205128205128
47,Siladex Antitussive Sirup 100 ml,Rp 14.500 - Rp 23.200,16.28205128205128
48,Flucadex 10 Kaplet,Rp 5.800 - Rp 11.800,16.28205128205128
49,Procold Flu 6 Kaplet,Rp 2.800 - Rp 4.200,16.28205128205128
50,Decolgen 4 Tablet,Rp 1.800 - Rp 2.300,16.28205128205128
51,Molexflu 10 Kaplet,Rp 4.500 - Rp 8.400,16.28205128205128
52,Lapifed DM Sirup 100 ml,Rp 27.100 - Rp 45.500,16.28205128205128
53,Mixagrip Flu Dan Batuk 4 Kaplet,Rp 2.200 - Rp 3.200,16.28205128205128
54,Nalgestan 4 Tablet,Rp 5.300 - Rp 10.300,16.28205128205128
55,Dicom 30/2.5 mg 10 Tablet,Rp 17.500 - Rp 22.000,16.28205128205128
56,Laserin Sirup 110 ml,Rp 21.200 - Rp 33.900,16.28205128205128
57,Ultraflu 4 Tablet,Rp 2.300 - Rp 4.300,16.28205128205128
58,Komix OBH Pe Sachet,Rp 1.200 - Rp 2.000,16.28205128205128
59,Konidin 4 Tablet,Rp 2.100 - Rp 2.800,16.28205128205128
60,Benadryl Batuk Berdahak Sirup 50...,Rp 21.200 - Rp 27.000,16.28205128205128
61,Decadryl Ekspektoran Sirup...,Rp 16.400 - Rp 28.500,16.28205128205128
62,Erdosteine Dry Sirup 60 ml,Rp 22.500 - Rp 39.900,16.28205128205128
63,Nasonex Nasal Spray 140 Dosis,Rp 364.200 - Rp 455.900,16.28205128205128
64,Paramex Flu & Batuk PE 4 Tablet,Rp 2.600 - Rp 2.900,16.28205128205128
65,Prome Sirup 100 ml,Rp 41.400 - Rp 69.000,16.28205128205128
66,Bodrexin Flu Dan Batuk Berdahak P...,Rp 6.700 - Rp 13.300,16.28205128205128
67,Coparcetin 10 Tablet,Rp 4.700 - Rp 13.400,16.28205128205128
68,Inza 4 Tablet,Rp 2.100 - Rp 3.200,16.28205128205128
69,Noza 4 Kaplet,Rp 2.300 - Rp 4.200,16.28205128205128
70,Sanaflu 4 Kaplet,Rp 1.400 - Rp 3.000,16.28205128205128
71,Termorex Plus Sirup 60 ml,Rp 10.200 - Rp 19.900,16.28205128205128
72,Trifed 10 Tablet,,16.28205128205128
73,Hufagripp BP Dewasa Sirup 60 ...,Rp 18.900 - Rp 22.100,16.28205128205128
74,Natra Bio Child Cold & Flu Relief ...,Rp 162.500 - Rp 423.200,16.28205128205128
75,Aerius D-12 5 Tablet,,16.28205128205128
76,Albiruni Albiguraa 25 Kapsul,Rp 25.300 - Rp 42.700,16.28205128205128
77,Berea Sirup 60 ml,Rp 27.700 - Rp 28.100,16.28205128205128
78,Contrex Flu & Pilek 4 Tablet,Rp 2.300 - Rp 2.400,16.28205128205128
79,Coughs Friend 100 ml,Rp 7.500 - Rp 22.000,16.28205128205128
80,Eflin 10 Tablet,,16.28205128205128
