0,Paracetamol 500 mg 10 Kaplet,Rp 1.500 - Rp 5.200,86.2121212121212
1,Panadol 500 mg 10 Kaplet,Rp 8.700 - Rp 14.000,86.2121212121212
2,Bye Bye Fever Anak 10 Lembar,Rp 90.200 - Rp 129.900,86.2121212121212
3,Nipe Fever Sirup 60 ml,Rp 41.800 - Rp 51.300,86.2121212121212
4,Mami Plester Kompres 1 Sachet,Rp 6.000 - Rp 12.300,85.73684210526316
5,Ibuprofen 400 mg 10 Tablet,Rp 2.700 - Rp 7.900,52.5
6,Sumagesic 600 mg 4 Tablet,Rp 2.200 - Rp 3.100,16.28205128205128
7,Sanmol 500 mg 4 Tablet,Rp 1.300 - Rp 2.300,16.28205128205128
8,Tempra Sirup 60 ml,Rp 30.400 - Rp 54.900,16.28205128205128
9,Koolfever For Adult 1 Sachet,Rp 5.900 - Rp 19.300,16.28205128205128
10,Proris Sirup 60 ml,Rp 26.000 - Rp 32.700,16.28205128205128
11,Dumin 500 mg 10 Kaplet,Rp 4.500 - Rp 8.800,16.28205128205128
12,Praxion Forte Sirup 60 ml,Rp 27.700 - Rp 38.400,16.28205128205128
13,Pamol Suppositoria 125 mg,Rp 11.000 - Rp 20.200,16.28205128205128
14,Biogesic 500 mg 4 Tablet,Rp 1.200 - Rp 2.300,16.28205128205128
15,Hufagrip Tmp Sirup 60 ml,Rp 10.800 - Rp 19.200,16.28205128205128
16,Bodrexin 80 mg 16 Tablet,Rp 1.500 - Rp 4.800,16.28205128205128
17,Iprox 60 ml Suspensi,Rp 56.100 - Rp 66.000,16.28205128205128
18,Apetic Forte Suspensi 60 ml,Rp 34.900 - Rp 46.200,16.28205128205128
19,Emturnas Forte 650 mg 10 Kaplet,Rp 1.900 - Rp 6.300,16.28205128205128
20,Inzana 80 mg 4 Tablet,Rp 1.000 - Rp 2.100,16.28205128205128
21,Rohto Fever Patch 2 Lembar,Rp 9.000 - Rp 16.600,16.28205128205128
22,Termorex Sirup 60 ml,Rp 9.300 - Rp 16.700,16.28205128205128
23,Contrexyn 4 Tablet,Rp 1.100 - Rp 2.100,16.28205128205128
24,Fenris Sirup 60 ml,Rp 44.300 - Rp 50.300,16.28205128205128
25,Profen Sirup 60 ml,Rp 30.100 - Rp 32.400,16.28205128205128
26,Pyrex Drops 15 ml,Rp 32.000 - Rp 35.200,16.28205128205128
27,Unibebi Demam Drops 15 ml,Rp 12.500 - Rp 18.000,16.28205128205128
